Verkaeufer;Umsatzgruppe;Gesamt Umsatz;Umsatz Januar 2013;Umsatz Februar 2013;Umsatz M?z 2013;Umsatz April 2013;Umsatz Mai 2013;Umsatz Juni 2013;Umsatz Juli 2013;Umsatz August 2013;Umsatz September 2013;Umsatz Oktober 2013;Umsatz November 2013;Umsatz Dezember 2013;Umsatz Januar 2014;Umsatz Februar 2014;Umsatz M?z 2014;Umsatz April 2014;Umsatz Mai 2014;Umsatz Juni 2014;Umsatz Juli 2014;Umsatz August 2014;Umsatz September 2014;Umsatz Oktober 2014;Umsatz November 2014;Umsatz Dezember 2014;Umsatz Januar 2015;Umsatz Februar 2015;Umsatz M?z 2015;Umsatz April 2015;Umsatz Mai 2015;Umsatz Juni 2015;Umsatz Juli 2015;Umsatz August 2015;Umsatz September 2015;Umsatz Oktober 2015;Umsatz November 2015;Umsatz Dezember 2015
32;211;6769,474247;3707,9412;15,16870004;56,54446357;584,6476799;0,511631092;12,90612768;53,53253825;599,4773585;7,057520091;21,96410153;121,8200948;10,43446808;626,9159478;21,23810774;1,102425641;9,419501838;486,2790598;51,65498737;7,479537486;5,55473501;38,38931689;24,72993689;59,52396238;5,198227751;25,93665975;19,86923459;2,447622398;5,257853443;121,1949127;3,126923956;12,50729606;21,16912635;3,793145275;0,959429968;23,61906041;0,101351203
32;212;2072,118816;748,236352;25,44105437;84,66419263;26,2359821;47,31939847;44,40460864;50,63114887;5,10544982;32,55568383;28,87316862;62,35399233;52,9303381;21,15074498;35,30881088;0,22192629;27,75671775;65,42922577;72,14136822;90,59510428;72,45408286;38,47788761;8,229709722;65,70726138;48,86080915;20,16231006;5,317371333;77,0764054;54,21397767;8,846009668;21,0569256;8,109677421;8,751830481;80,03926881;4,782878571;1,544589028;27,13255358
32;213;1194,916793;100,1845243;32,50696771;29,1859768;31,90680415;5,842187239;66,16158847;2,584113249;46,10046766;56,22926578;13,39813312;96,19514758;13,95501338;19,34679301;11,51986686;31,08949593;18,45566206;23,23168536;59,14321155;57,57949921;75,63017758;32,51180965;7,231993593;24,53447868;20,37000169;47,27801396;22,72448796;79,57212455;17,19151962;22,63652469;5,091782106;0,948945274;6,165225276;18,39730668;17,5615364;63,17259553;19,28186645
32;214;895,853996;66,70893913;3,926483931;6,063579102;10,41053235;0,909344928;11,78269731;12,89068008;21,24349026;61,79912395;3,017683025;29,07734487;54,60599734;15,72368482;38,00609642;42,19818949;1,359192385;2,518329256;55,59277201;57,2558097;56,19214747;39,22182567;5,263981992;0;40,6341855;0,175144447;11,4933964;1,60787013;27,4532278;47,95419435;32,52233113;19,64809096;2,67508583;29,17549343;16,56944701;17,06228662;53,11531689
32;224;1060,324133;49,01053843;35,85350104;5,475114495;0,816453777;11,43279469;23,2674896;1,497922574;21,74104126;1,950617826;75,98101824;33,99479733;56,34712283;28,09355958;35,68786817;55,48912818;52,89456989;54,06968869;80,91194208;7,079191748;8,833371562;8,230528769;32,0874393;72,0004367;16,04638089;63,04910948;16,4632045;27,70687121;44,89527039;4,303821121;2,112095292;2,667673018;1,334054579;2,097540544;45,54693656;68,30170061;13,05333803
32;225;1000,161909;13,0877084;11,79995951;6,04292921;75,62319517;31,38790943;76,33088861;40,33064647;32,70849924;44,30100122;12,89360832;13,83456004;39,50527009;21,95101218;50,23199411;2,337860007;5,452942087;1,680569667;9,684903904;55,68042137;15,13204249;26,94498938;0,990820021;6,304675535;5,047579102;12,93984888;7,277371539;86,22049967;1,046078593;31,91193223;39,23136118;5,204051878;14,88847773;38,27502179;65,0024358;47,20343179;51,67541276
32;231;26926,70431;9759,20152;464,7995724;95,29366326;1795,007819;1409,486254;841,1840154;1846,075486;558,4178488;254,9589681;626,3109007;1797,202523;202,556048;46,95919443;1017,051761;283,0364921;1310,936653;607,4709388;43,40539074;64,35951472;837,4842172;11,85980947;52,10675662;191,5401996;179,3985178;314,6786577;447,8415341;967,5361022;136,9463666;655,7576784;14,55286716;38,22088564;16,94578439;31,67784642;3,851624979;0,160853611;2,430042312
32;233;189106,1704;117226,0467;185,0833623;313,0535241;157,1739782;40,60220417;622,6492923;68,74584055;154,2179557;108,5774049;9,25048404;502,0052679;1001,714911;116,8331456;16822,76768;26,25213559;656,2349434;69,58570082;234,4058792;1128,540003;5415,172304;691,0351234;15,26009975;669,7209885;847,7307313;39450,38541;153,655837;596,541091;1103,104568;264,8324589;270,0024484;7,551381336;2,398149115;66,72297774;15,71906847;33,65820775;58,9390578
32;234;4620,232927;1792,19548;33,65443554;20,05428539;5,69370508;67,60689349;52,97006171;0,223497901;40,4445513;10,80067673;4,973001229;33,99030024;43,88664464;10,81311264;1590,123709;552,8309621;-165,0095741;34,17116216;8,179453554;45,57456278;21,70102354;15,69774982;72,78941247;19,95827226;38,92740903;15,61792409;20,93285822;0,170871757;46,42398311;49,85086911;2,047882324;9,471153904;18,89085062;17,97205824;56,59965164;8,759499042;21,24453637
32;235;1906,998823;318,8358184;5,537464891;51,43676475;27,04469199;52,48078389;3,513186392;40,84584223;19,4096261;23,70359048;252,0662467;30,89753871;18,62020423;18,16385247;21,74439216;44,96274818;57,98967086;0;23,021011;4,294266053;345,8766068;19,83093547;79,82716675;28,26335037;1,012782791;5,474014891;8,876709365;183,3128258;15,18081097;37,05231772;6,635647983;19,60552365;1,359388343;10,68089983;40,09335206;23,88859853;65,46019233
32;236;792,3411319;8,974995428;15,13767418;9,648589411;14,33505664;55,29982209;49,65271111;67,44186426;2,419650772;47,93420993;11,74038543;21,76066585;10,76723963;43,74896929;1,314976844;9,308289825;28,06255108;7,843071992;24,62443296;6,453433287;4,447752392;28,59668169;24,3591607;14,51860235;24,79269765;50,70434431;18,95319168;1,623622459;39,60354807;5,659783045;19,06732179;1,925606783;48,52067374;7,532108133;25,78359987;13,66206423;26,12178303
32;241;11973,2172;3036,276285;23,4532696;2,035929284;24,9443506;411,9683473;28,70943599;36,46120971;4,336393554;25,97478686;3,420920462;14,92224358;38,81833416;7782,968383;27,96014866;7,009712221;0;25,03165669;42,81349922;45,02664525;6,976697104;86,77684727;21,19823949;21,41870701;1,835904908;0,871333467;11,04576483;1,531476515;30,15408517;9,155958519;10,96637751;66,89267886;31,32442436;27,62839474;2,094909053;10,77358344;50,44026213
32;321;1723,939886;146,568126;27,61192058;229,5275902;35,96341441;40,47368577;12,65136064;7,39380351;20,29699137;33,20587417;37,88142491;26,40094798;52,07248709;45,54204154;124,8337249;20,20353459;14,20551322;49,031263;78,93942699;37,41880704;61,10236229;33,49971183;5,708823765;0,222560157;143,0451954;12,38660441;65,88992649;167,0757615;7,027802967;40,94085404;0,996223457;35,81413393;15,56585832;3,53560666;11,82912646;57,40685738;21,67053848
32;331;1326,780863;272,7887912;52,50318932;4,787584113;18,30948938;50,53122267;20,96526031;1,956437675;79,46057678;2,033716808;2,741309088;11,69889867;17,19983885;0;21,80336398;14,41638357;33,41522672;7,864662402;7,717336003;27,95425568;66,67911054;93,58144395;23,17437521;63,95565681;3,328472562;9,495544611;78,69852727;58,85988927;32,50800987;30,47416011;7,146868488;20,10027849;8,303359176;27,13480706;23,76672758;67,76802096;63,65806806
33;;938,308846;27,52045603;68,82749324;12,30227571;5,121564231;7,910969882;2,159974632;47,59312801;66,82136407;57,75289682;27,89865206;40,88778254;3,294459874;22,03733103;49,31328532;21,03268481;72,97688066;1,551432369;47,94789224;6,381105349;14,34412576;26,39661961;43,68996425;1,224386798;17,48133915;0,015726814;3,932159803;5,94291749;39,468446;20,47823344;14,77166946;34,33508886;14,01338329;23,53333021;1,22094887;42,55750404;45,57137325
33;101;101277,1829;55511,31217;1934,225299;16,54695459;4,528250621;4521,139045;3386,611338;66,013735;13,01090496;1071,711342;2165,827581;558,2183164;1322,862372;61,66169328;2536,711475;2757,837884;2199,965636;2001,028783;1037,396761;285,0906962;4430,831002;1508,453604;194,9798293;1072,579256;3032,771249;156,2189047;3600,429441;200,790754;2038,596713;522,0480202;2890,949362;3,901762145;1,229263009;36,38502084;68,06849075;31,21336762;36,03666923
33;102;11610,04643;1878,418677;249,4005795;661,6110154;12,0075392;962,171071;545,2466048;247,5829981;504,8768135;103,6282924;738,3364448;559,6693656;425,163689;6,145680303;50,76666521;201,1379769;151,9344025;344,3353376;349,5241723;206,7699712;422,7433102;127,4387298;687,1004648;422,723947;488,8116316;19,93223293;190,6948314;34,85935321;223,040009;577,5842148;23,731257;53,67096248;44,68686462;11,63011981;18,05100445;35,47489643;29,14530469
33;103;15165,94235;3363,628162;29,58792822;39,87454064;960,547142;8,014016396;59,71067347;93,26045632;390,8979923;373,3920476;2841,130818;397,4954132;-260,0786476;53,63678284;273,7708404;145,8869529;104,3301518;311,6787228;1860,220727;526,9391287;79,31302664;51,66153315;621,7194372;785,8792879;357,1655272;43,121468;556,0503167;9,387068729;687,014355;149,8677364;154,9530576;12,76169273;15,2090142;33,78646024;20,12534204;0,457117058;13,54605661
33;106;1204,983483;327,7202048;33,40089584;68,94740804;0,746440358;16,32395863;56,4495466;5,254362779;42,09089311;10,65880173;7,614926533;20,39254803;4,668144877;2,341250688;24,90391012;16,25850686;7,723999415;0;2,21227466;4,677894072;1,235168228;25,69577607;13,07810216;35,69882743;9,941042251;2,66454128;25,87816113;142,9991891;12,70813968;12,82099511;27,75335041;62,8066575;62,89289899;23,57438209;57,27114447;6,136510284;29,44262959
33;111;48721,99482;8702,400159;837,3489481;1467,195125;1330,044185;456,3217553;1251,21031;5308,754727;3040,565252;815,6098017;2688,848629;91,64259929;1645,567378;832,8745841;1856,644892;216,7117631;2563,591316;527,805787;1489,043716;352,6198837;2094,419258;372,125561;942,2190309;724,7009413;1774,554132;750,6404842;7,2882658;838,5026245;3417,65254;2152,972701;30,14092286;37,31423769;36,1860372;2,266798719;25,26274735;8,693446133;32,25427675
33;121;91775,54361;43551,12717;301,1557408;2067,156928;2221,545438;269,0782195;1414,17118;650,0755192;2428,271943;1477,626976;2494,037955;1373,175465;1884,248246;672,9198712;2340,235065;1597,779295;2809,000693;970,9941509;1950,644241;373,4710253;3448,067012;1455,116672;1871,218093;1654,765282;1770,86218;723,4792927;1228,1812;1825,217107;3999,902987;1678,863575;1070,638121;37,92771638;30,39842515;5,46962487;39,33949863;17,85698119;71,52472341
33;122;2269,112391;774,5190648;59,88607035;20,04437972;10,03905236;72,15127084;29,57681995;21,20211804;19,83078445;56,31045546;45,6392697;66,80131176;11,84677427;64,03293308;2,681483945;13,21982915;59,16567103;14,48544653;477,2487833;1,203700605;39,55431678;23,99892456;0,059486659;14,73549202;0,429103748;4,992637455;78,99462026;47,15833885;50,63812161;54,48558948;0,157860035;2,570047356;17,1471846;39,67949776;30,19711318;1,966885573;42,46195208
33;123;5202,545961;1899,163724;219,4038967;66,45909414;-13,59428524;124,2714342;15,26689047;38,66800073;40,879751;237,814421;85,93920583;-186,3336229;1,085278714;78,66423975;113,6939543;129,0765593;53,60331423;67,86605204;476,2445092;101,9691235;163,3048099;17,56324969;84,42140419;9,073882213;211,3832722;50,47817661;82,58717515;178,4669346;268,5216114;396,077193;64,37901927;2,257002282;36,51642874;12,28009529;40,94075618;16,07037754;18,08303249
33;131;6971,198804;3620,466034;74,45101322;7,448220716;16,78828546;272,4842387;69,45449732;87,70372497;76,91962303;18,10970507;39,78118073;2,332705683;187,0267799;79,24817074;38,77373894;213,1035145;191,0055843;95,38250616;1404,640153;18,5257137;130,3243415;67,40329594;98,81361281;0,541582289;-211,3865024;12,62215599;9,154107243;49,51953889;43,88805952;36,89258566;85,31706627;1,348488341;65,70618897;8,259233529;25,62508016;3,891032374;29,6335472
33;141;46327,42608;21081,07252;545,7492056;312,1241011;1036,101443;1519,26441;825,6250828;116,1029321;2388,182439;1271,409863;1387,033033;54,14321035;166,2586958;1643,013681;794,9277538;390,1033361;953,6652436;347,4241335;250,6350386;934,449594;1639,668248;125,8926933;794,527758;1012,092089;764,135669;1274,676727;896,5449795;552,8212805;737,4657321;1703,277842;641,7822755;14,12433057;74,5754157;27,3463652;14,80520659;32,26658406;4,137167678
33;151;5113,673906;430,1965139;2,668495917;30,71636726;78,20299323;159,541767;0,696023848;520,3186147;305,4285375;33,63250117;17,36703721;156,0022815;71,58008032;168,514556;49,88631877;92,34023809;120,6721822;18,83476456;595,5601479;29,1629078;167,0723066;28,97085084;5,295002549;109,474661;136,7394164;106,492641;1134,967506;153,6082441;85,16400329;24,82936574;8,03221897;23,73245773;55,90314656;84,59677777;20,666049;56,94632718;29,86060221
33;161;74210,82083;40332,84188;676,4102786;540,490207;194,4916545;1296,942243;444,0311172;51,92413334;787,7396283;1675,40325;3868,712293;3940,132175;738,5477247;-0,697540227;1160,467724;3358,135227;3581,062907;1665,196108;3846,977726;187,7443095;-674,7815681;293,5298816;1652,764533;547,7287702;1760,893319;231,4408644;112,7900773;199,0986335;14,66892722;1019,080557;540,8510668;62,72797465;0,128252125;73,95976213;6,080989722;10,89905958;12,40669134
33;162;801,3103905;21,05099399;20,61483417;43,27173003;9,684811021;78,56511957;3,385902582;29,33935571;23,82571613;18,11212065;39,33857486;28,56026086;19,89915391;0,048807349;9,672999411;1,852487411;2,703963921;38,61300535;63,77348221;4,755560067;1,286275892;27,11020073;32,4156919;54,93263493;23,70740251;12,600725;17,25145557;0,738449574;2,856210704;38,11195612;3,075961789;24,15968487;33,66836699;34,55685119;23,84898803;11,3912938;2,529361664
33;171;21727,81335;8409,350485;49,22093915;457,4391954;14,94388636;32,08729752;-405,2992949;12618,64523;0,063815102;37,09284481;12,11627906;0,710957749;1,897422528;13,17926801;4,141469134;58,97119584;31,52590648;27,5831243;1,283695693;17,85339792;0,842655554;7,555338934;1,78440081;74,92681741;12,42177183;8,550280595;40,05862296;4,115895453;13,93744143;17,91672758;56,33400534;37,81266867;8,930430599;6,466331717;21,45142732;14,83322872;17,06818999
33;172;972,3887258;90,08801056;62,0643897;40,51814752;13,93726615;1,020598304;14,43759504;126,9665067;6,492257631;3,256566655;19,00598882;19,34685753;44,80265668;56,8505591;1,420813559;0,604630314;18,26340588;3,758709353;4,569963849;29,1330271;39,38281463;27,73420928;27,74431663;3,826753715;2,615583168;57,32354889;56,37960048;11,64502925;19,3589815;23,98012533;86,68909364;14,15958067;19,54405926;8,260365004;1,766448243;2,150736685;13,28952896
33;181;10976,65297;6403,301979;200,4755748;283,7347199;315,6324421;734,3875626;24,69977881;14,25506453;19,29060631;399,1163089;361,0564229;36,51649112;216,9148897;59,68248279;77,34475394;51,8534576;117,8500376;32,45610828;219,1909146;90,36127187;201,6446781;9,998723164;169,3313149;210,3922881;33,91039383;75,95955249;76,39416978;145,551355;239,5670856;14,73072587;4,921681731;46,61717453;32,54211635;16,53092983;10,27988046;28,54112371;1,6189092
33;191;1326,604208;238,7269262;67,61169487;6,108931324;58,86791731;67,42121972;19,11284482;9,916020765;9,38608769;40,15745735;1,455895434;0;43,73345349;12,87915974;57,37796645;22,14776495;16,32554267;57,63669739;67,26068091;18,06388591;9,291036375;52,47687566;24,49710972;74,32976172;23,7075322;1,575131153;20,96486236;39,23615701;11,63440271;12,66888779;23,04127612;0;9,84424273;11,74114901;43,86732368;77,63774239;75,90057005
33;201;24947,17016;12883,92284;107,1839564;148,4471084;320,1540793;255,4929955;283,7765158;12,35723442;318,4968849;758,5859456;46,10208803;318,3093448;995,646264;245,0309388;1507,671592;1958,498434;367,40713;232,1071945;79,48395001;88,26493484;808,6358391;373,6078495;148,5845062;377,5088161;199,0749548;380,0554744;258,8527628;403,0743023;33,8376257;872,3491275;107,5260636;6,648200105;3,379774286;4,324224318;4,208828908;5,685928706;32,8764492
33;211;5926,870244;2020,96821;146,2555486;63,61083391;32,86708012;248,852269;80,58495363;45,13280321;160,951624;47,78418811;13,93206904;718,4142748;36,30509773;38,38981699;33,31718975;186,1569438;203,8003177;8,720382746;6,338947055;253,9651944;11,16420577;29,99643418;78,06455454;410,7144588;360,9553152;36,62210356;27,16149587;2,783883053;7,222764656;271,265889;260,4960239;1,543267954;26,69409054;0,683663632;4,99891035;41,88665918;8,268779986
33;212;2892,294703;1433,889348;8,749602526;65,12097233;1,932509148;5,763770439;14,22252514;109,3629355;56,43255846;15,42223013;49,24263631;95,42485076;21,42186913;103,9419867;220,7746875;41,57162159;34,8223365;-14,55756496;12,99187803;2,968928869;16,2570102;57,78201115;23,93955633;23,20939144;21,11072603;103,8221781;208,8379535;47,1505749;15,66537146;15,59274028;18,64252047;38,56418608;0,320052061;11,69878383;4,613925005;5,322632061;0,265407596
33;213;1614,682059;456,3773789;5,655291296;40,53105138;65,41622315;64,68581496;2,348283993;22,99918434;4,765124442;15,12624801;83,42721644;76,89266422;1,928372865;1,101406663;3,382577708;87,15802018;43,50195131;32,01427121;58,71952571;17,13143326;126,2067207;1,235155323;49,87562412;17,04520731;9,19871567;4,011276192;58,61449533;28,10333938;96,57124176;9,516745472;12,69634072;35,78241649;40,02561013;6,938819177;15,27772731;2,036986978;18,3835972
33;214;1242,794133;91,51440345;18,00233891;53,0371695;35,53031626;20,59813688;27,26698214;28,95737441;53,49876052;0,923861416;53,79499858;21,17262906;62,81123931;36,913145;71,69629231;58,35837522;59,50734986;47,02402222;71,23271635;0,774851899;81,43270361;1,570141411;2,483405153;50,36782008;13,98844866;18,37443485;24,18971287;50,42081838;16,88440777;25,79863138;25,20147525;0,927255906;57,96300638;9,518698019;47,60628501;1,925726507;1,526198091
33;223;1104,807828;10,64506036;5,78776699;29,08116388;1,684893255;44,65052035;41,52260682;5,120172981;24,23610442;36,09144689;45,425707;55,16680473;25,49917292;48,38339162;15,26694201;17,96337203;24,30320774;55,02633394;27,42498672;25,27581645;26,93561043;42,23192334;42,96972259;26,64168921;13,97055369;29,97028202;52,46016282;32,46440813;50,5294445;84,91189818;43,28346465;25,51138631;0,190482143;21,97551949;12,49287239;28,9926366;30,72030084
33;224;57105,09431;358,5847335;56,70283575;60,67202366;42,23480644;18,13476182;4,707338599;1805,431429;1,997887068;53,66569345;1,129650147;193,858826;82,29602545;42,25914986;43,64730108;24,6615637;25,67374761;26,56983184;9,62364423;4,199635596;85354,76705;13,89778682;-20822,43883;-10555,19163;7,106063245;-22,70549486;5,339474554;89,81218474;8,445256257;69,79924574;3,845868226;38,84785257;3,920682179;9,243462866;19,48458459;12,34959273;12,52027466
33;225;1414,869071;26,55606681;5,987340952;40,52541304;20,03189638;6,322363273;56,62807713;70,15057317;78,20241723;94,15969025;84,16083794;1,215529773;93,45263878;44,19721648;4,759684195;45,1209691;9,395434544;65,03399386;80,96768627;0,706424635;34,19966017;149,0716779;7,65243426;66,52954164;1,240358448;8,145127862;8,997729473;26,51351195;51,33554225;58,58747679;5,288494102;85,20005688;43,52190293;23,47876061;0,591075782;3,060115812;13,88134992
33;231;64501,80752;13973,36677;333,2940486;44,12347509;9,507574085;402,3091117;-1397,774168;3,596940388;3251,317922;5,414570152;4312,969639;-18,06889268;1666,686247;6,23996652;1486,735026;1170,993699;2380,436895;-907,6261303;6085,279732;6449,71322;1885,167058;79,63071265;6520,236794;3841,233027;3038,907021;3691,584868;1285,183243;1071,475798;562,6377041;1882,117459;1224,494223;12,82252988;34,27288821;14,52242811;12,60935392;16,78372407;69,6130466
33;233;284921,4273;40176,25569;18251,64543;36,5064573;21,78980979;4,083877294;6904,799452;41900,17894;325,5109269;108,373311;8449,692628;239,8558122;6694,888048;2399,423294;1042,325818;859,6064942;222,7745027;18,65181927;1462,678873;209,542767;1522,986974;5258,783588;56674,30617;72521,98529;2477,866551;16057,84387;371,1188507;32,51493367;40,77932873;446,312452;70,39081786;11,74318322;0,660448517;4,498628119;65,91856157;33,02954113;2,104147226
